Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Start_Date,Data Value
Fine particles (PM 2.5),Mean,mcg/m3,CD,108.0,Upper East Side (CD8),01/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,410.0,South Ozone Park and Howard Beach (CD10),12/01/2010,9.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),12/01/2011,10.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),12/01/2009,10.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),06/01/2020,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),12/01/2018,7.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),01/01/2020,5.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),06/01/2014,9.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),12/01/2008,10.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),01/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),06/01/2015,11.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),12/01/2019,10.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),01/01/2022,6.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),01/01/2022,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,206.0,Belmont and East Tremont (CD6),06/01/2021,8.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,208.0,Riverdale and Fieldston (CD8),12/31/2015,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,308.0,Crown Heights and Prospect Heights (CD8),06/01/2013,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,12/01/2015,8.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,12/01/2015,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,06/01/2016,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,06/01/2016,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,12/01/2020,7.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,12/01/2008,15.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,405.0,Ridgewood - Forest Hills,01/01/2022,5.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,12/01/2017,7.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,06/01/2012,10.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,06/01/2021,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,06/01/2012,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/31/2015,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,06/01/2021,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2021,7.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,12/01/2015,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,06/01/2016,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,06/01/2010,11.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2015,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,06/01/2016,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,12/01/2013,12.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),12/31/2015,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),01/01/2018,8.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,202.0,Hunts Point and Longwood (CD2),12/01/2021,7.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),12/31/2015,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),06/01/2021,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2017,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,01/01/2019,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2013,13.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,12/01/2013,11.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,12/01/2017,7.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,01/01/2022,6.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2020,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2020,6.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,12/01/2020,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,06/01/2016,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2015,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,06/01/2011,11.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,06/01/2010,11.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,06/01/2011,11.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,06/01/2014,8.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,12/01/2008,10.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,06/01/2014,9.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,01/01/2015,8.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,06/01/2012,10.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,06/01/2013,10.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,01/01/2018,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2021,7.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,12/01/2011,9.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,403.0,Flushing - Clearview,12/01/2009,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2016,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2009,11.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2013,11.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,12/01/2009,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,12/01/2013,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,12/01/2012,11.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,06/01/2019,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,12/01/2012,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,305.0,Upper East Side,12/01/2012,11.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,01/01/2021,7.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,303.0,East Harlem,06/01/2017,10.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,06/01/2018,8.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,103.0,Fordham - Bronx Pk,06/01/2018,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,12/01/2013,9.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,203.0,Bedford Stuyvesant - Crown Heights,06/01/2020,7.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,205.0,Sunset Park,12/01/2009,10.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,105.0,Crotona -Tremont,06/01/2020,7.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),12/01/2011,12.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,106.0,Stuyvesant Town and Turtle Bay (CD6),12/01/2013,12.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),12/01/2013,10.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,306.0,Park Slope and Carroll Gardens (CD6),06/01/2018,9.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,408.0,Hillcrest and Fresh Meadows (CD8),06/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2010,11.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,01/01/2021,6.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,12/01/2010,14.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,12/01/2014,9.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2014,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,103.0,Fordham - Bronx Pk,01/01/2017,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,12/01/2010,12.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,12/01/2012,8.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2012,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,06/01/2009,10.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,01/01/2021,6.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,01/01/2015,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2018,7.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,01/01/2020,6.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,12/01/2010,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2010,10.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2008,10.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,06/01/2014,9.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,01/01/2015,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,303.0,East Harlem,12/01/2012,12.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,06/01/2019,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,06/01/2015,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,06/01/2019,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/01/2019,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,06/01/2019,8.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2012,10.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,12/01/2009,9.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,304.0,Upper West Side,06/01/2012,11.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,403.0,Flushing - Clearview,01/01/2018,6.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,06/01/2021,8.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,203.0,Bedford Stuyvesant - Crown Heights,06/01/2013,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,12/31/2015,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,204.0,East New York,01/01/2018,7.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,104.0,Pelham - Throgs Neck,06/01/2013,10.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,12/01/2015,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,12/01/2017,9.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2008,12.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2013,11.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2017,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/31/2015,7.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,12/01/2021,6.7
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,01/01/2018,8.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,01/01/2018,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,06/01/2021,9.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,310.0,Lower Manhattan,06/01/2013,12.2
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,06/01/2021,9.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,12/01/2016,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,06/01/2017,8.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,06/01/2017,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2016,7.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,06/01/2020,6.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,06/01/2018,7.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,06/01/2017,8.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,12/01/2016,7.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),01/01/2020,6.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),12/01/2010,10.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),12/01/2008,10.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),06/01/2014,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),12/31/2015,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),12/01/2021,7.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),06/01/2009,10.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2012,8.7
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),12/01/2010,14.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),06/01/2009,11.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),01/01/2021,6.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),12/01/2012,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),12/01/2010,12.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),01/01/2017,7.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),01/01/2021,6.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),12/01/2010,12.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),06/01/2009,10.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,06/01/2014,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,101.0,Kingsbridge - Riverdale,12/01/2020,6.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,301.0,Washington Heights,06/01/2016,8.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),06/01/2014,8.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2008,10.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),12/01/2010,11.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),12/01/2008,11.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),12/01/2008,11.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,106.0,High Bridge - Morrisania,12/01/2013,9.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2011,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,410.0,Rockaways,12/01/2013,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,12/01/2009,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,209.0,Bensonhurst - Bay Ridge,12/01/2011,8.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,12/01/2009,8.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,12/01/2011,8.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,409.0,Southeast Queens,06/01/2020,6.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2009,11.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2019,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,12/01/2009,10.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,06/01/2019,10.1
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,01/01/2021,7.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,309.0,Union Square - Lower East Side,06/01/2018,9.3
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2009,12.0
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2016,9.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,501.0,St. George and Stapleton (CD1),06/01/2013,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,102.0,Greenwich Village and Soho (CD2),12/01/2013,11.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,201.0,Mott Haven and Melrose (CD1),06/01/2020,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),12/01/2010,11.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),06/01/2014,8.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),12/01/2019,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),12/01/2012,10.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),12/01/2009,9.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),06/01/2019,7.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,310.0,Bay Ridge and Dyker Heights (CD10),12/01/2019,7.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2016,8.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),06/01/2017,9.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),12/01/2009,10.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),06/01/2017,9.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,412.0,Jamaica and Hollis (CD12),12/01/2016,8.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),12/01/2008,10.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),12/01/2010,10.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),01/01/2020,5.9
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2012,10.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2009,9.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),12/01/2012,12.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,212.0,Williamsbridge and Baychester (CD12),01/01/2022,6.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),12/01/2008,15.1
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2013,12.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2017,8.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),12/01/2011,10.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),12/01/2013,10.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,302.0,Fort Greene and Brooklyn Heights (CD2),12/01/2009,10.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,401.0,Long Island City and Astoria (CD1),06/01/2017,9.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,06/01/2020,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,206.0,Borough Park,12/01/2016,7.6
Fine particles (PM 2.5),Mean,mcg/m3,Borough,3.0,Manhattan,12/01/2011,11.3
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,12/01/2009,9.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,12/01/2011,8.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF42,210.0,Coney Island - Sheepshead Bay,12/01/2013,8.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),01/01/2022,6.0
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),12/01/2008,14.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),12/01/2017,8.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,01/01/2018,6.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,06/01/2013,10.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,12/31/2015,8.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,06/01/2012,11.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2015,7.7
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,06/01/2011,12.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,12/01/2015,9.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,06/01/2016,9.0
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2008,11.8
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2017,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,01/01/2022,6.4
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),06/01/2013,10.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),06/01/2012,10.3
Fine particles (PM 2.5),Mean,mcg/m3,CD,210.0,Throgs Neck and Co-op City (CD10),12/01/2021,7.2
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),06/01/2012,10.8
Fine particles (PM 2.5),Mean,mcg/m3,CD,110.0,Central Harlem (CD10),01/01/2018,7.5
Fine particles (PM 2.5),Mean,mcg/m3,CD,112.0,Washington Heights and Inwood (CD12),06/01/2012,10.6
Fine particles (PM 2.5),Mean,mcg/m3,CD,312.0,Borough Park (CD12),06/01/2012,10.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,12/01/2008,14.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,01/01/2019,6.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,06/01/2016,7.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,01/01/2015,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2018,6.9
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,12/01/2012,8.2
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,12/01/2010,13.4
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,06/01/2009,11.5
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,209.0,Bensonhurst - Bay Ridge,06/01/2009,10.6
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,12/01/2018,8.1
Fine particles (PM 2.5),Mean,mcg/m3,UHF34,211.0,Williamsburg - Bushwick,01/01/2020,6.7
